"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.m_1","Input.url","Input.text_","Input.text","Answer.taskAnswers","Approve","Reject"
"3LVTFB9DFCC6VAMJHTXFANKZCLBQG2","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","3VW6495TLRUHCNWYSC5HITPTV2BYYM","A18NYPMQW9O8X4","Submitted","Tue Aug 02 13:24:56 PDT 2022","Tue Aug 02 13:26:33 PDT 2022","Fri Aug 05 13:26:33 PDT 2022","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Depression/Raising-questions-about-Zoloft-side-effects-with-my-wife/show/1112656","""     My wife has been on Zoloft since before we met in 1998.  Her short term memory is terrible.  She doesn't remember something that happened yesterday until I remind her of almost all the details, and sometimes she remembers things differently, forgetting important details forever.  I don't mean this in a judgmental way - but she has become very insensitive to other adults around her.  Emotionally insensitive, like others are not supposed to have any feelings at all, while hers on the other hand are important.  She sleeps 12 hours a day and still takes naps.  No energy.  No libido. Her facial expressions show strongly feelings of anger, disapproval, etc., but she denies them, and tells me and the rest of her family to ignore the feelings we're \""supposedly\"" seeing play across her face that she is unaware of.  Her answer to anyone who challenges her about anything is \""just don't worry about it\"", or \""that's just the way I am\"".  We both have been through extensive therapy for child abuse issues, yet she seems to have forgotten everything she learned in therapy.  Dealing with her is often very confusing, as her arguments follow no logical pattern (don't follow some of the usual rules of logic and discussion).  It's a lot like dealing with a drunk person, without the slurring of words.\r\n     I have tried to show her information about side effects, studies, etc. to no avail.  Because Zoloft is not illegal or socially unacceptable, her denial seems as big or bigger than I have seen in active addicts of alcohol and other drugs.  I never badger her, of course.  I don't bring it up anymore, because she refuses to acknowledge any of what I'm saying here. I am very careful to stay present and nonthreatening in almost all my interactions with her.  I'm not perfect at it, but do pretty well, because if I don't her reactions are exaggerated.\r\n     Any suggestions about how to handle all this, other than the standard intervention?""","""     My wife has been on Zoloft since before we met in 1998.  Her short term memory is terrible.  She doesn't remember something that happened yesterday until I remind her of almost all the details, and sometimes she remembers things differently, forgetting important details forever.  I don't mean this in a judgmental way - but she has become very insensitive to other adults around her.  Emotionally insensitive, like others are not supposed to have any feelings at all, while hers on the other hand are important.  She sleeps 12 hours a day and still takes naps.  No energy.  No libido. Her facial expressions show strongly feelings of anger, disapproval, etc., but she denies them, and tells me and the rest of her family to ignore the feelings we're  ""supposedly "" seeing play across her face that she is unaware of.  Her answer to anyone who challenges her about anything is  ""just don't worry about it "", or  ""that's just the way I am "".  We both have been through extensive therapy for child abuse issues, yet she seems to have forgotten everything she learned in therapy.  Dealing with her is often very confusing, as her arguments follow no logical pattern (don't follow some of the usual rules of logic and discussion).  It's a lot like dealing with a drunk person, without the slurring of words.       I have tried to show her information about side effects, studies, etc. to no avail.  Because Zoloft is not illegal or socially unacceptable, her denial seems as big or bigger than I have seen in active addicts of alcohol and other drugs.  I never badger her, of course.  I don't bring it up anymore, because she refuses to acknowledge any of what I'm saying here. I am very careful to stay present and nonthreatening in almost all my interactions with her.  I'm not perfect at it, but do pretty well, because if I don't her reactions are exaggerated.       Any suggestions about how to handle all this, other than the standard intervention?""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":false,""q2a5"":true,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":true,""somewhat_confident"":false,""very_confident"":false}}]"
"3LVTFB9DFCC6VAMJHTXFANKZCLBQG2","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","36AHBNMV1Z6EEC17WGI358FSDE5DYT","A38AQF5BPHJS4C","Submitted","Tue Aug 02 13:24:48 PDT 2022","Tue Aug 02 13:25:18 PDT 2022","Fri Aug 05 13:25:18 PDT 2022","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Depression/Raising-questions-about-Zoloft-side-effects-with-my-wife/show/1112656","""     My wife has been on Zoloft since before we met in 1998.  Her short term memory is terrible.  She doesn't remember something that happened yesterday until I remind her of almost all the details, and sometimes she remembers things differently, forgetting important details forever.  I don't mean this in a judgmental way - but she has become very insensitive to other adults around her.  Emotionally insensitive, like others are not supposed to have any feelings at all, while hers on the other hand are important.  She sleeps 12 hours a day and still takes naps.  No energy.  No libido. Her facial expressions show strongly feelings of anger, disapproval, etc., but she denies them, and tells me and the rest of her family to ignore the feelings we're \""supposedly\"" seeing play across her face that she is unaware of.  Her answer to anyone who challenges her about anything is \""just don't worry about it\"", or \""that's just the way I am\"".  We both have been through extensive therapy for child abuse issues, yet she seems to have forgotten everything she learned in therapy.  Dealing with her is often very confusing, as her arguments follow no logical pattern (don't follow some of the usual rules of logic and discussion).  It's a lot like dealing with a drunk person, without the slurring of words.\r\n     I have tried to show her information about side effects, studies, etc. to no avail.  Because Zoloft is not illegal or socially unacceptable, her denial seems as big or bigger than I have seen in active addicts of alcohol and other drugs.  I never badger her, of course.  I don't bring it up anymore, because she refuses to acknowledge any of what I'm saying here. I am very careful to stay present and nonthreatening in almost all my interactions with her.  I'm not perfect at it, but do pretty well, because if I don't her reactions are exaggerated.\r\n     Any suggestions about how to handle all this, other than the standard intervention?""","""     My wife has been on Zoloft since before we met in 1998.  Her short term memory is terrible.  She doesn't remember something that happened yesterday until I remind her of almost all the details, and sometimes she remembers things differently, forgetting important details forever.  I don't mean this in a judgmental way - but she has become very insensitive to other adults around her.  Emotionally insensitive, like others are not supposed to have any feelings at all, while hers on the other hand are important.  She sleeps 12 hours a day and still takes naps.  No energy.  No libido. Her facial expressions show strongly feelings of anger, disapproval, etc., but she denies them, and tells me and the rest of her family to ignore the feelings we're  ""supposedly "" seeing play across her face that she is unaware of.  Her answer to anyone who challenges her about anything is  ""just don't worry about it "", or  ""that's just the way I am "".  We both have been through extensive therapy for child abuse issues, yet she seems to have forgotten everything she learned in therapy.  Dealing with her is often very confusing, as her arguments follow no logical pattern (don't follow some of the usual rules of logic and discussion).  It's a lot like dealing with a drunk person, without the slurring of words.       I have tried to show her information about side effects, studies, etc. to no avail.  Because Zoloft is not illegal or socially unacceptable, her denial seems as big or bigger than I have seen in active addicts of alcohol and other drugs.  I never badger her, of course.  I don't bring it up anymore, because she refuses to acknowledge any of what I'm saying here. I am very careful to stay present and nonthreatening in almost all my interactions with her.  I'm not perfect at it, but do pretty well, because if I don't her reactions are exaggerated.       Any suggestions about how to handle all this, other than the standard intervention?""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"3LVTFB9DFCC6VAMJHTXFANKZCLBQG2","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","3M81GAB8A8DCQDC1RAA3XWOQBKDBQI","A3ZSLY8UQDRC3","Submitted","Tue Aug 02 13:27:04 PDT 2022","Tue Aug 02 13:28:53 PDT 2022","Fri Aug 05 13:28:53 PDT 2022","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Depression/Raising-questions-about-Zoloft-side-effects-with-my-wife/show/1112656","""     My wife has been on Zoloft since before we met in 1998.  Her short term memory is terrible.  She doesn't remember something that happened yesterday until I remind her of almost all the details, and sometimes she remembers things differently, forgetting important details forever.  I don't mean this in a judgmental way - but she has become very insensitive to other adults around her.  Emotionally insensitive, like others are not supposed to have any feelings at all, while hers on the other hand are important.  She sleeps 12 hours a day and still takes naps.  No energy.  No libido. Her facial expressions show strongly feelings of anger, disapproval, etc., but she denies them, and tells me and the rest of her family to ignore the feelings we're \""supposedly\"" seeing play across her face that she is unaware of.  Her answer to anyone who challenges her about anything is \""just don't worry about it\"", or \""that's just the way I am\"".  We both have been through extensive therapy for child abuse issues, yet she seems to have forgotten everything she learned in therapy.  Dealing with her is often very confusing, as her arguments follow no logical pattern (don't follow some of the usual rules of logic and discussion).  It's a lot like dealing with a drunk person, without the slurring of words.\r\n     I have tried to show her information about side effects, studies, etc. to no avail.  Because Zoloft is not illegal or socially unacceptable, her denial seems as big or bigger than I have seen in active addicts of alcohol and other drugs.  I never badger her, of course.  I don't bring it up anymore, because she refuses to acknowledge any of what I'm saying here. I am very careful to stay present and nonthreatening in almost all my interactions with her.  I'm not perfect at it, but do pretty well, because if I don't her reactions are exaggerated.\r\n     Any suggestions about how to handle all this, other than the standard intervention?""","""     My wife has been on Zoloft since before we met in 1998.  Her short term memory is terrible.  She doesn't remember something that happened yesterday until I remind her of almost all the details, and sometimes she remembers things differently, forgetting important details forever.  I don't mean this in a judgmental way - but she has become very insensitive to other adults around her.  Emotionally insensitive, like others are not supposed to have any feelings at all, while hers on the other hand are important.  She sleeps 12 hours a day and still takes naps.  No energy.  No libido. Her facial expressions show strongly feelings of anger, disapproval, etc., but she denies them, and tells me and the rest of her family to ignore the feelings we're  ""supposedly "" seeing play across her face that she is unaware of.  Her answer to anyone who challenges her about anything is  ""just don't worry about it "", or  ""that's just the way I am "".  We both have been through extensive therapy for child abuse issues, yet she seems to have forgotten everything she learned in therapy.  Dealing with her is often very confusing, as her arguments follow no logical pattern (don't follow some of the usual rules of logic and discussion).  It's a lot like dealing with a drunk person, without the slurring of words.       I have tried to show her information about side effects, studies, etc. to no avail.  Because Zoloft is not illegal or socially unacceptable, her denial seems as big or bigger than I have seen in active addicts of alcohol and other drugs.  I never badger her, of course.  I don't bring it up anymore, because she refuses to acknowledge any of what I'm saying here. I am very careful to stay present and nonthreatening in almost all my interactions with her.  I'm not perfect at it, but do pretty well, because if I don't her reactions are exaggerated.       Any suggestions about how to handle all this, other than the standard intervention?""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"34OWYT6U43BEZ2BSQFMW947QHYZI90","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","3DPNQGW4LT9ZVW88XMMIJD1T1RI648","A1CZZ8E7K3CCV9","Submitted","Tue Aug 02 13:22:08 PDT 2022","Tue Aug 02 13:25:39 PDT 2022","Fri Aug 05 13:25:39 PDT 2022","","","","211","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Sleep-Disorders/I-drunk-a-300mg-caffeine-energy-drink-this-morning-and-Im-afraid-to-sleep/show/3046494",""" I am sensitive to caffeine (don't ask why I drunk a 300 mg energy drink) but I am afraid to fall asleep because I am still kind of light headed from it. I just had two anxiety attacks. I am an 18 year old female and I just started my period today so that may have been a factor to my anxiety attacks from the energy drink. Please help. I took two melatonin tablets and they are not doing anything. I'm scared and crying. """,""" I am sensitive to caffeine (don't ask why I drunk a 300 mg energy drink) but I am afraid to fall asleep because I am still kind of light headed from it. I just had two anxiety attacks. I am an 18 year old female and I just started my period today so that may have been a factor to my anxiety attacks from the energy drink. Please help. I took two melatonin tablets and they are not doing anything. I'm scared and crying. ""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":true,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"34OWYT6U43BEZ2BSQFMW947QHYZI90","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","3SLE99ER0V7L45DSE6TGOP0UGNXZBZ","A1XHSOHTQ81V4O","Submitted","Tue Aug 02 13:25:05 PDT 2022","Tue Aug 02 13:25:18 PDT 2022","Fri Aug 05 13:25:18 PDT 2022","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Sleep-Disorders/I-drunk-a-300mg-caffeine-energy-drink-this-morning-and-Im-afraid-to-sleep/show/3046494",""" I am sensitive to caffeine (don't ask why I drunk a 300 mg energy drink) but I am afraid to fall asleep because I am still kind of light headed from it. I just had two anxiety attacks. I am an 18 year old female and I just started my period today so that may have been a factor to my anxiety attacks from the energy drink. Please help. I took two melatonin tablets and they are not doing anything. I'm scared and crying. """,""" I am sensitive to caffeine (don't ask why I drunk a 300 mg energy drink) but I am afraid to fall asleep because I am still kind of light headed from it. I just had two anxiety attacks. I am an 18 year old female and I just started my period today so that may have been a factor to my anxiety attacks from the energy drink. Please help. I took two melatonin tablets and they are not doing anything. I'm scared and crying. ""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"34OWYT6U43BEZ2BSQFMW947QHYZI90","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","33FOTY3KEUF7JEKQKVGJ7FM0LTMC1W","AA3GCZ3XIX093","Submitted","Tue Aug 02 13:28:05 PDT 2022","Tue Aug 02 13:43:54 PDT 2022","Fri Aug 05 13:43:54 PDT 2022","","","","949","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Sleep-Disorders/I-drunk-a-300mg-caffeine-energy-drink-this-morning-and-Im-afraid-to-sleep/show/3046494",""" I am sensitive to caffeine (don't ask why I drunk a 300 mg energy drink) but I am afraid to fall asleep because I am still kind of light headed from it. I just had two anxiety attacks. I am an 18 year old female and I just started my period today so that may have been a factor to my anxiety attacks from the energy drink. Please help. I took two melatonin tablets and they are not doing anything. I'm scared and crying. """,""" I am sensitive to caffeine (don't ask why I drunk a 300 mg energy drink) but I am afraid to fall asleep because I am still kind of light headed from it. I just had two anxiety attacks. I am an 18 year old female and I just started my period today so that may have been a factor to my anxiety attacks from the energy drink. Please help. I took two melatonin tablets and they are not doing anything. I'm scared and crying. ""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":false,""q2a2"":true,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":true,""somewhat_confident"":false,""very_confident"":false}}]"
"32FESTC2OOKL6RDVWGL1UXW9HEPCUJ","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:09 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:09 PDT 2022","","","3YMTUJH0D0A5XUJKTZUBUNT7LZ6T4J","A1VK4OIA44TUL7","Submitted","Tue Aug 02 14:24:33 PDT 2022","Tue Aug 02 14:25:01 PDT 2022","Fri Aug 05 14:25:01 PDT 2022","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Heart-Disease/underlying-hear-diseases/show/775343#post_4051899""","""Underlying causes can be associated with agents (viral, medication, drugs,m alcohol. etc.) that damage the heart muscle and impair pumping and filling of heart chambers.\r\n\r\nAn underlying cause can be damaged/blocked vessels and the heart does not receive sufficient oxgenated blood.  \r\n\r\nThere can be birth defects.""","""Underlying causes can be associated with agents (viral, medication, drugs,m alcohol. etc.) that damage the heart muscle and impair pumping and filling of heart chambers.    An underlying cause can be damaged/blocked vessels and the heart does not receive sufficient oxgenated blood.      There can be birth defects.""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":true,""somewhat_confident"":false,""very_confident"":false}}]"
"32FESTC2OOKL6RDVWGL1UXW9HEPCUJ","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:09 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:09 PDT 2022","","","3IKZ72A5BCAH0XBPGK4ICSK6L7JNFQ","A20S8LQNA2UHTQ","Submitted","Tue Aug 02 13:30:51 PDT 2022","Tue Aug 02 13:42:28 PDT 2022","Fri Aug 05 13:42:28 PDT 2022","","","","697","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Heart-Disease/underlying-hear-diseases/show/775343#post_4051899""","""Underlying causes can be associated with agents (viral, medication, drugs,m alcohol. etc.) that damage the heart muscle and impair pumping and filling of heart chambers.\r\n\r\nAn underlying cause can be damaged/blocked vessels and the heart does not receive sufficient oxgenated blood.  \r\n\r\nThere can be birth defects.""","""Underlying causes can be associated with agents (viral, medication, drugs,m alcohol. etc.) that damage the heart muscle and impair pumping and filling of heart chambers.    An underlying cause can be damaged/blocked vessels and the heart does not receive sufficient oxgenated blood.      There can be birth defects.""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":true,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"32FESTC2OOKL6RDVWGL1UXW9HEPCUJ","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:09 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:09 PDT 2022","","","3ZDAD0O1T97WVW7UDAWGRYQ5EUBXT2","A2WYZLG8J526TQ","Submitted","Tue Aug 02 14:23:42 PDT 2022","Tue Aug 02 14:56:38 PDT 2022","Fri Aug 05 14:56:38 PDT 2022","","","","1976","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Heart-Disease/underlying-hear-diseases/show/775343#post_4051899""","""Underlying causes can be associated with agents (viral, medication, drugs,m alcohol. etc.) that damage the heart muscle and impair pumping and filling of heart chambers.\r\n\r\nAn underlying cause can be damaged/blocked vessels and the heart does not receive sufficient oxgenated blood.  \r\n\r\nThere can be birth defects.""","""Underlying causes can be associated with agents (viral, medication, drugs,m alcohol. etc.) that damage the heart muscle and impair pumping and filling of heart chambers.    An underlying cause can be damaged/blocked vessels and the heart does not receive sufficient oxgenated blood.      There can be birth defects.""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"3LG268AV4F08NX5SODWRFA9SVRYREN","3PFYYPJUJ4Z8KZNLZ30KJSVUXHL2Z3","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.02","Tue Aug 02 13:21:25 PDT 2022","3","BatchId:4794452;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:21:25 PDT 2022","","","3E13VNJ1NVPYWH6QC5C5IIKVYY51IM","A2ZT2Z0LQ05EGZ","Submitted","Tue Aug 02 13:25:22 PDT 2022","Tue Aug 02 13:27:08 PDT 2022","Fri Aug 05 13:27:08 PDT 2022","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","Yes","""https://www.medhelp.org/posts/Child-Behavior/eye-tick-with-hand-movements---7yr-old-boy-with-adhd/show/659359",""" When my son was diagnosed adhd last year he started adderal, shortly after he developed an eye tick, we stopped meds, and still this year the ticks have came back and are worse!! with no meds...   We put him on strattera 5 weeks ago and have noticed a slight decrese in eye ticks but a new hand tick, sqeezing hands repetedly  if the stratera doesnt work we need to go on a fast acting med but it will worsen ticks,  he cant focus in school, and isnt completing work. Im not a believer in meds but he needs them.. I just dont know how to get rid of the ticks with out a sedative thats what the pediatrician recommended I was told theres nothing We can give him for that. \n\n\nThis discussion is related to <a href='http://www.medhelp.org/posts/show/278142'>13 yr old w/facial eye tick</a>.\n""",""" When my son was diagnosed adhd last year he started adderal, shortly after he developed an eye tick, we stopped meds, and still this year the ticks have came back and are worse!! with no meds...   We put him on strattera 5 weeks ago and have noticed a slight decrese in eye ticks but a new hand tick, sqeezing hands repetedly  if the stratera doesnt work we need to go on a fast acting med but it will worsen ticks,  he cant focus in school, and isnt completing work. Im not a believer in meds but he needs them.. I just dont know how to get rid of the ticks with out a sedative thats what the pediatrician recommended I was told theres nothing We can give him for that.    This discussion is related to    'http://www.medhelp.org/posts/show/278142' 13 yr old w/facial eye tick . ""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
